,id_tfmk,nombre,url_tfmk,nombre_tfmk,bandera,fecha_nacimiento,edad,pais,altura,posicion,pie,fecha_fichaje,id_equipo
8632,231572,Nélson Semedo,/nelson-semedo/profil/spieler/231572,nelson-semedo,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,16/11/1993,30,Portugal,1.77,Lateral derecho,derecho,23/09/2020,543
8633,171679,Matt Doherty,/matt-doherty/profil/spieler/171679,matt-doherty,https://tmssl.akamaized.net/images/flagge/verysmall/72.png?lm=1520611569,16/01/1992,32,Irlanda,1.85,Lateral derecho,derecho,20/07/2023,543
8634,170934,Mario Lemina,/mario-lemina/profil/spieler/170934,mario-lemina,https://tmssl.akamaized.net/images/flagge/verysmall/51.png?lm=1520611569,01/09/1993,30,Gabón,1.84,Pivote,derecho,13/01/2023,543
8635,649020,Boubacar Traoré,/boubacar-traore/profil/spieler/649020,boubacar-traore,https://tmssl.akamaized.net/images/flagge/verysmall/105.png?lm=1520611569,20/08/2001,22,Malí,1.83,Pivote,derecho,01/07/2023,543
8636,735570,João Gomes,/joao-gomes/profil/spieler/735570,joao-gomes,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,12/02/2001,22,Brasil,1.76,Mediocentro,derecho,30/01/2023,543
8637,450050,Jean-Ricner Bellegarde,/jean-ricner-bellegarde/profil/spieler/450050,jean-ricner-bellegarde,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,27/06/1998,25,Francia,1.72,Mediocentro,derecho,01/09/2023,543
8638,433183,Tommy Doyle,/tommy-doyle/profil/spieler/433183,tommy-doyle,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,17/10/2001,22,Inglaterra,1.72,Mediocentro,derecho,01/09/2023,543
8639,816124,Noha Lemina,/noha-lemina/profil/spieler/816124,noha-lemina,https://tmssl.akamaized.net/images/flagge/verysmall/50.png?lm=1520611569,17/06/2005,18,Francia,1.68,Mediocentro ofensivo,derecho,31/01/2024,543
8640,1060740,Enso González,/enso-gonzalez/profil/spieler/1060740,enso-gonzalez,https://tmssl.akamaized.net/images/flagge/verysmall/132.png?lm=1520611569,20/01/2005,19,Paraguay,1.69,Extremo izquierdo,izquierdo,31/08/2023,543
8641,487465,Pedro Neto,/pedro-neto/profil/spieler/487465,pedro-neto,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,09/03/2000,23,Portugal,1.72,Extremo derecho,izquierdo,02/08/2019,543
8642,74230,Pablo Sarabia,/pablo-sarabia/profil/spieler/74230,pablo-sarabia,https://tmssl.akamaized.net/images/flagge/verysmall/157.png?lm=1520611569,11/05/1992,31,España,1.74,Extremo derecho,izquierdo,17/01/2023,543
8643,517894,Matheus Cunha,/matheus-cunha/profil/spieler/517894,matheus-cunha,https://tmssl.akamaized.net/images/flagge/verysmall/26.png?lm=1520611569,27/05/1999,24,Brasil,1.83,Delantero centro,derecho,01/07/2023,543
8644,292246,Hee-chan Hwang,/hee-chan-hwang/profil/spieler/292246,hee-chan-hwang,https://tmssl.akamaized.net/images/flagge/verysmall/87.png?lm=1520611569,26/01/1996,28,Corea del Sur,1.77,Delantero centro,derecho,01/07/2022,543
8645,130164,Jordan Pickford,/jordan-pickford/profil/spieler/130164,jordan-pickford,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,07/03/1994,29,Inglaterra,1.85,Portero,izquierdo,01/07/2017,29
8646,329813,João Virgínia,/joao-virginia/profil/spieler/329813,joao-virginia,https://tmssl.akamaized.net/images/flagge/verysmall/136.png?lm=1520611569,10/10/1999,24,Portugal,1.92,Portero,izquierdo,01/07/2020,29
8647,14044,Andy Lonergan,/andy-lonergan/profil/spieler/14044,andy-lonergan,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,19/10/1983,40,Inglaterra,1.93,Portero,izquierdo,20/08/2021,29
8648,661053,Jarrad Branthwaite,/jarrad-branthwaite/profil/spieler/661053,jarrad-branthwaite,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,27/06/2002,21,Inglaterra,1.95,Defensa central,izquierdo,13/01/2020,29
8649,173504,James Tarkowski,/james-tarkowski/profil/spieler/173504,james-tarkowski,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,19/11/1992,31,Inglaterra,1.85,Defensa central,derecho,02/07/2022,29
8650,343475,Ben Godfrey,/ben-godfrey/profil/spieler/343475,ben-godfrey,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,15/01/1998,26,Inglaterra,1.84,Defensa central,derecho,05/10/2020,29
8651,118534,Michael Keane,/michael-keane/profil/spieler/118534,michael-keane,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,11/01/1993,31,Inglaterra,1.88,Defensa central,derecho,03/07/2017,29
8652,404842,Vitaliy Mykolenko,/vitaliy-mykolenko/profil/spieler/404842,vitaliy-mykolenko,https://tmssl.akamaized.net/images/flagge/verysmall/177.png?lm=1520611569,29/05/1999,24,Ucrania,1.80,Lateral izquierdo,izquierdo,01/01/2022,29
8653,14086,Ashley Young,/ashley-young/profil/spieler/14086,ashley-young,https://tmssl.akamaized.net/images/flagge/verysmall/189.png?lm=1520611569,09/07/1985,38,Inglaterra,1.75,Lateral izquierdo,ambidiestro,13/07/2023,29
