id_jugador,nombre,url_jugador,nombre_tfmk,fecha_nacimiento,edad,id_pais,altura,posicion,id_club_anterior,pie,fecha_fichaje,id_club,id_temporada,foto_jugador
130316,Yannick Bastos,/yannick-bastos/profil/spieler/130316,yannick-bastos,30/05/1993,27,99,1.74,Lateral derecho,11914,derecho,01/07/2018,12346,2019,130316
416981,Yann Matias,/yann-matias/profil/spieler/416981,yann-matias,12/11/1996,23,99,1.82,Lateral derecho,853,derecho,01/07/2017,12346,2019,416981
229570,Ben Vogel,/ben-vogel/profil/spieler/229570,ben-vogel,22/12/1994,25,99,1.83,Pivote,2660,derecho,01/07/2017,12346,2019,229570
465786,Yannick Cervellera,/yannick-cervellera/profil/spieler/465786,yannick-cervellera,04/04/2001,19,99,-,Centrocampista,7659, ,01/07/2019,12346,2019,465786
74852,Christian Silaj,/christian-silaj/profil/spieler/74852,christian-silaj,07/04/1992,28,40,1.86,Mediocentro,48712,ambidiestro,01/07/2019,12346,2019,74852
158594,Sébastien Thill,/sebastien-thill/profil/spieler/158594,sebastien-thill,29/12/1993,26,99,1.78,Mediocentro ofensivo,10541,izquierdo,01/01/2013,12346,2019,158594
341531,Belmin Muratovic,/belmin-muratovic/profil/spieler/341531,belmin-muratovic,27/03/1998,22,99,1.72,Mediocentro ofensivo,515,derecho,01/01/2019,12346,2019,341531
363505,Ricky Borges,/ricky-borges/profil/spieler/363505,ricky-borges,28/05/1999,21,99,-,Mediocentro ofensivo,20894, ,01/01/2017,12346,2019,363505
49419,Emmanuel Françoise,/emmanuel-francoise/profil/spieler/49419,emmanuel-francoise,08/06/1987,33,50,1.76,Extremo izquierdo,11976,izquierdo,01/07/2017,12346,2019,49419
566861,Issa Bah,/issa-bah/profil/spieler/566861,issa-bah,05/07/2002,17,99,1.73,Extremo izquierdo,17257,derecho,30/08/2023,12346,2019,566861
271893,Ufumwen Osawe,/ufumwen-osawe/profil/spieler/271893,ufumwen-osawe,02/06/1998,22,124,1.80,Extremo izquierdo,299,derecho,31/01/2020,12346,2019,271893
415024,Jack Mmaee,/jack-mmaee/profil/spieler/415024,jack-mmaee,16/11/1994,25,19,-,Extremo derecho,3905, ,01/07/2019,12346,2019,415024
277469,Mayron de Almeida,/mayron-de-almeida/profil/spieler/277469,mayron-de-almeida,22/11/1995,24,19,1.77,Delantero centro,1154,derecho,23/08/2021,12346,2019,277469
333075,Kempes Tekiela,/kempes-tekiela/profil/spieler/333075,kempes-tekiela,15/10/1997,22,40,1.87,Delantero centro,17,izquierdo,06/07/2019,12346,2019,333075
299875,Florik Shala,/florik-shala/profil/spieler/299875,florik-shala,19/07/1997,22,99,1.92,Delantero centro,13467,ambidiestro,01/07/2019,12346,2019,299875
633455,Gullit Ramos,/gullit-ramos/profil/spieler/633455,gullit-ramos,01/03/2001,19,99,1.77,Delantero centro,20546,derecho,01/07/2019,12346,2019,633455
363514,Tim Kips,/tim-kips/profil/spieler/363514,tim-kips,01/11/2000,19,99,1.88,Portero,1199,izquierdo,01/07/2020,853,2019,363514
365450,Ilias Moutha-Sebtaoui,/ilias-moutha-sebtaoui/profil/spieler/365450,ilias-moutha-sebtaoui,01/04/1999,21,19,1.88,Portero,172,derecho,03/07/2019,853,2019,365450
44157,Jonathan Joubert,/jonathan-joubert/profil/spieler/44157,jonathan-joubert,12/09/1979,40,99,1.88,Portero,9284,izquierdo,15/07/2021,853,2019,44157
167389,Joé Frising,/joe-frising/profil/spieler/167389,joe-frising,13/01/1994,26,99,-,Portero,21803,derecho,01/07/2017,853,2019,167389
687350,Tony Conti,/tony-conti/profil/spieler/687350,tony-conti,11/01/2001,19,50,-,Portero,20546, ,01/07/2019,853,2019,687350
340162,Kobe Cools,/kobe-cools/profil/spieler/340162,kobe-cools,25/07/1997,22,19,1.92,Defensa central,30857,derecho,31/07/2019,853,2019,340162
236100,Ricardo Delgado,/ricardo-delgado/profil/spieler/236100,ricardo-delgado,22/02/1994,26,99,1.91,Defensa central,1257,derecho,01/07/2019,853,2019,236100
18897,Tom Schnell,/tom-schnell/profil/spieler/18897,tom-schnell,08/10/1985,34,99,1.80,Defensa central,11976,ambidiestro,01/07/2014,853,2019,18897
236582,Delvin Skenderovic,/delvin-skenderovic/profil/spieler/236582,delvin-skenderovic,23/01/1994,26,99,1.90,Defensa central,48712,derecho,01/07/2019,853,2019,236582
342213,Salif Dramé,/salif-drame/profil/spieler/342213,salif-drame,03/01/1997,23,149,-,Defensa central,17686,derecho,01/07/2018,853,2019,342213
315393,Thibaut Lesquoy,/thibaut-lesquoy/profil/spieler/315393,thibaut-lesquoy,07/07/1995,24,19,1.85,Lateral izquierdo,1199,izquierdo,01/07/2019,853,2019,315393
127212,Mehdi Kirch,/mehdi-kirch/profil/spieler/127212,mehdi-kirch,27/01/1990,30,50,1.72,Lateral izquierdo,21272,ambidiestro,01/07/2024,853,2019,127212
248620,Chris Stumpf,/chris-stumpf/profil/spieler/248620,chris-stumpf,28/08/1994,25,99,1.81,Lateral izquierdo,21645, ,01/07/2019,853,2019,248620
679857,Hearvin Djetou,/hearvin-djetou/profil/spieler/679857,hearvin-djetou,30/03/1995,25,50,1.86,Lateral izquierdo,30244,izquierdo,01/07/2019,853,2019,679857
546225,Mohamed Bouchouari,/mohamed-bouchouari/profil/spieler/546225,mohamed-bouchouari,15/11/2000,19,19,1.70,Lateral derecho,30857,derecho,01/07/2019,853,2019,546225
299854,Noé Ewert,/noe-ewert/profil/spieler/299854,noe-ewert,24/02/1997,23,99,1.77,Lateral derecho,12004,derecho,01/07/2019,853,2019,299854
385625,Charles Morren,/charles-morren/profil/spieler/385625,charles-morren,28/02/1992,28,19,1.73,Pivote,3948,derecho,01/07/2019,853,2019,385625
329527,Mickael Garos,/mickael-garos/profil/spieler/329527,mickael-garos,10/05/1988,32,50,1.81,Pivote,12346,derecho,01/07/2017,853,2019,329527
683125,Matéo Léveque,/mateo-leveque/profil/spieler/683125,mateo-leveque,27/10/1999,20,50,1.81,Pivote,8158,izquierdo,02/07/2019,853,2019,683125
446849,Lucas Gonzales,/lucas-gonzales/profil/spieler/446849,lucas-gonzales,20/02/1997,23,50,-,Pivote,49627, ,01/07/2019,853,2019,446849
251455,Ricardo Couto Pinto,/ricardo-couto-pinto/profil/spieler/251455,ricardo-couto-pinto,14/01/1996,24,99,-,Interior derecho,442,derecho,01/07/2016,853,2019,251455
81660,Dominik Stolz,/dominik-stolz/profil/spieler/81660,dominik-stolz,04/05/1990,30,40,1.77,Mediocentro ofensivo,254,derecho,01/07/2016,853,2019,81660
42610,Mario Pokar,/mario-pokar/profil/spieler/42610,mario-pokar,18/01/1990,30,40,1.83,Mediocentro ofensivo,151,izquierdo,01/07/2016,853,2019,42610
318904,Sabir Bougrine,/sabir-bougrine/profil/spieler/318904,sabir-bougrine,10/07/1996,23,107,1.74,Mediocentro ofensivo,10004,derecho,02/07/2019,853,2019,318904
522430,Omar Natami,/omar-natami/profil/spieler/522430,omar-natami,15/12/1998,21,99,-,Mediocentro ofensivo,20546,izquierdo,01/07/2017,853,2019,522430
481171,Nathan Rôdes,/nathan-rodes/profil/spieler/481171,nathan-rodes,11/12/1997,22,19,1.91,Pivote,172,derecho,01/07/2019,48712,2019,481171
299842,Emir Bijelic,/emir-bijelic/profil/spieler/299842,emir-bijelic,16/01/1998,22,24,1.85,Pivote,515,derecho,01/07/2019,48712,2019,299842
465787,Dino Mahmutovic,/dino-mahmutovic/profil/spieler/465787,dino-mahmutovic,11/01/2001,19,99,-,Pivote,7659, ,01/07/2019,48712,2019,465787
478589,Robin Peeters,/robin-peeters/profil/spieler/478589,robin-peeters,30/03/1997,23,19,1.80,Mediocentro,9681,derecho,01/07/2019,48712,2019,478589
248051,Kevin Kerger,/kevin-kerger/profil/spieler/248051,kevin-kerger,17/11/1994,25,99,1.80,Interior izquierdo,12346,derecho,01/07/2021,48712,2019,248051
673477,Dani Gaspar,/dani-gaspar/profil/spieler/673477,dani-gaspar,16/06/2000,20,99,-,Mediocentro ofensivo,48798, ,01/07/2019,48712,2019,673477
673478,Gianluigi Pitisci,/gianluigi-pitisci/profil/spieler/673478,gianluigi-pitisci,22/10/2002,17,19,-,Mediocentro ofensivo,64840,derecho,01/07/2022,48712,2019,673478
674799,Mathis Fonovich,/mathis-fonovich/profil/spieler/674799,mathis-fonovich,08/02/1997,23,50,-,Mediocentro ofensivo,26720,izquierdo,01/07/2019,48712,2019,674799
236562,Artur Abreu,/artur-abreu/profil/spieler/236562,artur-abreu,11/08/1994,25,99,1.82,Extremo izquierdo,11914,ambidiestro,01/07/2015,48712,2019,236562
289573,Joel Kalonji-Kalonji,/joel-kalonji-kalonji/profil/spieler/289573,joel-kalonji-kalonji,04/01/1998,22,19,1.69,Extremo izquierdo,52562,derecho,01/07/2019,48712,2019,289573
276459,Filipe Ribeiro,/filipe-ribeiro/profil/spieler/276459,filipe-ribeiro,27/04/1986,34,136,1.76,Extremo izquierdo,15154,izquierdo,01/07/2016,48712,2019,276459
345312,Patrik Teixeira,/patrik-teixeira/profil/spieler/345312,patrik-teixeira,10/05/1996,24,99,1.75,Extremo derecho,853,derecho,01/07/2018,48712,2019,345312
277357,Eliot Gashi,/eliot-gashi/profil/spieler/277357,eliot-gashi,15/04/1995,25,99,-,Extremo derecho,48797, ,30/10/2016,48712,2019,277357
83961,Eddire Mokrani,/eddire-mokrani/profil/spieler/83961,eddire-mokrani,23/01/1991,29,4,1.88,Delantero centro,15154, ,01/07/2019,48712,2019,83961
158868,Jonathan Nanizayamo,/jonathan-nanizayamo/profil/spieler/158868,jonathan-nanizayamo,05/06/1991,29,50,1.94,Delantero centro,3772,derecho,27/01/2020,48712,2019,158868
533092,Jordy Soladio,/jordy-soladio/profil/spieler/533092,jordy-soladio,12/02/1998,22,19,1.85,Delantero centro,1910,derecho,01/07/2019,48712,2019,533092
471583,Corentin Fatou,/corentin-fatou/profil/spieler/471583,corentin-fatou,17/01/1999,21,50,-,Delantero centro,12765, ,31/07/2019,48712,2019,471583
604839,Roberto Gomes,/roberto-gomes/profil/spieler/604839,roberto-gomes,23/08/1998,21,99,-,Delantero,33342, ,01/07/2019,48712,2019,604839
90858,Thomas Hym,/thomas-hym/profil/spieler/90858,thomas-hym,29/08/1987,32,50,-,Portero,11914, ,01/07/2012,11976,2019,90858
329054,Emanuel Cabral,/emanuel-cabral/profil/spieler/329054,emanuel-cabral,02/08/1996,23,99,1.87,Portero,20544,derecho,01/07/2014,11976,2019,329054
631486,Evan da Costa,/evan-da-costa/profil/spieler/631486,evan-da-costa,07/05/2003,17,99,1.90,Portero,34254,derecho,01/07/2019,11976,2019,631486
685261,Dylan Pereira,/dylan-pereira/profil/spieler/685261,dylan-pereira,24/06/2002,18,99,-,Portero,34254,derecho,01/07/2019,11976,2019,685261
685263,Christian Ntemo,/christian-ntemo/profil/spieler/685263,christian-ntemo,02/05/2001,19,31,-,Defensa,20544, ,01/07/2019,11976,2019,685263
504786,Emir Ramcilovic,/emir-ramcilovic/profil/spieler/504786,emir-ramcilovic,02/01/1998,22,99,-,Defensa,20544, ,01/07/2017,11976,2019,504786
167399,Julien Klein,/julien-klein/profil/spieler/167399,julien-klein,07/04/1988,32,50,1.80,Defensa central,27158,derecho,01/07/2010,11976,2019,167399
91386,Billy Bernard,/billy-bernard/profil/spieler/91386,billy-bernard,09/04/1991,29,99,-,Defensa central,20544,derecho,01/07/2008,11976,2019,91386
279500,Guillaume Mura,/guillaume-mura/profil/spieler/279500,guillaume-mura,09/01/1986,34,50,1.83,Defensa central,21645, ,01/07/2018,11976,2019,279500
685264,Brice Bernard,/brice-bernard/profil/spieler/685264,brice-bernard,02/01/2000,20,99,-,Defensa central,20544, ,01/07/2019,11976,2019,685264
200919,Cédric Sacras,/cedric-sacras/profil/spieler/200919,cedric-sacras,28/09/1996,23,99,1.83,Lateral izquierdo,8179,izquierdo,01/07/2016,11976,2019,200919
200912,Gérard Mersch,/gerard-mersch/profil/spieler/200912,gerard-mersch,08/09/1996,23,99,1.80,Lateral derecho,3905,derecho,01/07/2015,11976,2019,200912
198723,Sylvio Ouassiero,/sylvio-ouassiero/profil/spieler/198723,sylvio-ouassiero,07/05/1994,26,101,1.75,Lateral derecho,2978,derecho,04/07/2019,11976,2019,198723
741770,Amar Omerovic,/amar-omerovic/profil/spieler/741770,amar-omerovic,06/07/2001,18,99,1.81,Lateral derecho,11252,derecho,30/01/2020,11976,2019,741770
627657,Hugo Domingos,/hugo-domingos/profil/spieler/627657,hugo-domingos,28/04/2002,18,99,1.80,Lateral derecho,20544,derecho,01/07/2019,11976,2019,627657
78618,Rodrigue Dikaba,/rodrigue-dikaba/profil/spieler/78618,rodrigue-dikaba,28/10/1985,34,193,1.74,Pivote,853,derecho,01/07/2018,11976,2019,78618
504912,Bruno Freire,/bruno-freire/profil/spieler/504912,bruno-freire,27/03/1999,21,32,1.83,Pivote,20544,izquierdo,01/07/2017,11976,2019,504912
431282,Tiago Semedo,/tiago-semedo/profil/spieler/431282,tiago-semedo,03/08/2001,18,99,-,Pivote,20544,derecho,01/07/2018,11976,2019,431282
358644,Corentin Koçur,/corentin-kocur/profil/spieler/358644,corentin-kocur,17/10/1995,24,19,1.81,Mediocentro,29228,derecho,01/07/2017,11976,2019,358644
28447,Veldin Muharemovic,/veldin-muharemovic/profil/spieler/28447,veldin-muharemovic,06/12/1984,35,24,1.84,Mediocentro,11215,derecho,01/07/2016,11976,2019,28447
202301,Dejvid Sinani,/dejvid-sinani/profil/spieler/202301,dejvid-sinani,02/04/1993,27,99,1.85,Mediocentro ofensivo,11914,izquierdo,01/07/2018,11976,2019,202301
410237,Moussa Seydi,/moussa-seydi/profil/spieler/410237,moussa-seydi,21/08/1996,23,149,1.77,Extremo izquierdo,8179,derecho,31/07/2017,11976,2019,410237
378712,Achraf Drif,/achraf-drif/profil/spieler/378712,achraf-drif,22/03/1992,28,50,1.78,Extremo izquierdo,21645, ,01/07/2018,11976,2019,378712
137563,Ken Corral,/ken-corral/profil/spieler/137563,ken-corral,08/05/1992,28,99,1.81,Extremo derecho,1257,derecho,01/07/2017,11976,2019,137563
358162,Lucas Correia,/lucas-correia/profil/spieler/358162,lucas-correia,18/04/2002,18,99,1.65,Extremo derecho,75,izquierdo,01/07/2018,11976,2019,358162
89191,Stefano Bensi,/stefano-bensi/profil/spieler/89191,stefano-bensi,11/08/1988,31,99,1.85,Delantero centro,853,derecho,01/07/2012,11976,2019,89191
191224,Gauthier Caron,/gauthier-caron/profil/spieler/191224,gauthier-caron,27/12/1989,30,50,-,Delantero centro,21272,derecho,01/07/2024,11976,2019,191224
344891,Zachary Hadji,/zachary-hadji/profil/spieler/344891,zachary-hadji,08/10/1996,23,50,1.83,Delantero centro,515,derecho,01/01/2019,11976,2019,344891
200918,Valentin Roulez,/valentin-roulez/profil/spieler/200918,valentin-roulez,12/12/1996,24,99,1.82,Portero,21438, ,01/07/2018,21645,2020,200918
199909,Geordan Dupire,/geordan-dupire/profil/spieler/199909,geordan-dupire,28/09/1993,27,50,1.93,Portero,1199,derecho,26/01/2021,21645,2020,199909
129356,Michal Augustyn,/michal-augustyn/profil/spieler/129356,michal-augustyn,13/04/1991,30,135,1.84,Portero,29553,derecho,01/07/2020,21645,2020,129356
799012,Lucas Rodrigues Antunes,/lucas-rodrigues-antunes/profil/spieler/799012,lucas-rodrigues-antunes,14/02/2003,18,99,-,Portero,20546, ,01/07/2020,21645,2020,799012
799013,Alexandre Schiltz,/alexandre-schiltz/profil/spieler/799013,alexandre-schiltz,06/06/2003,18,99,-,Portero,33335, ,01/07/2020,21645,2020,799013
894236,Benoît Eixler,/benoit-eixler/profil/spieler/894236,benoit-eixler,06/02/2003,18,99,-,Defensa,33335, ,01/07/2021,21645,2020,894236
216973,Amar Duracak,/amar-duracak/profil/spieler/216973,amar-duracak,17/06/1992,29,37,1.87,Defensa central,40360, ,01/07/2019,21645,2020,216973
28180,Papa Aye Dione,/papa-aye-dione/profil/spieler/28180,papa-aye-dione,08/03/1986,35,149,,Defensa central,21280,,01/07/2020,21645,2020,28180
404255,Alexandre Sacras,/alexandre-sacras/profil/spieler/404255,alexandre-sacras,14/12/2000,20,99,-,Lateral izquierdo,9284, ,01/07/2019,21645,2020,404255
490583,Léon Schmit,/leon-schmit/profil/spieler/490583,leon-schmit,28/09/2001,19,99,-,Lateral izquierdo,33335,izquierdo,01/07/2018,21645,2020,490583
489097,Cedric Steinmetz,/cedric-steinmetz/profil/spieler/489097,cedric-steinmetz,27/09/1999,21,99,1.73,Lateral derecho,33335,derecho,01/01/2017,21645,2020,489097
123041,Demir Koljenovic,/demir-koljenovic/profil/spieler/123041,demir-koljenovic,09/05/1990,31,24,1.8,Lateral derecho,21273,derecho,01/07/2023,21645,2020,123041
433876,Beno Adrovic,/beno-adrovic/profil/spieler/433876,beno-adrovic,17/11/1996,24,99,1.79,Lateral derecho,21454,derecho,01/07/2020,21645,2020,433876
350085,Rasheed Eichhorn,/rasheed-eichhorn/profil/spieler/350085,rasheed-eichhorn,19/09/1997,23,40,1.84,Pivote,442,derecho,01/07/2018,21645,2020,350085
333980,Jordan Steiner,/jordan-steiner/profil/spieler/333980,jordan-steiner,10/03/1996,25,50,1.86,Pivote,921,derecho,01/07/2020,21645,2020,333980
91078,Tarek Nouidra,/tarek-nouidra/profil/spieler/91078,tarek-nouidra,09/05/1987,34,50,-,Pivote,13467, ,01/07/2019,21645,2020,91078
799015,Hugo Freitas Oliveira,/hugo-freitas-oliveira/profil/spieler/799015,hugo-freitas-oliveira,13/11/2002,18,99,-,Centrocampista,33335, ,01/07/2020,21645,2020,799015
599790,Adriano Ferraz,/adriano-ferraz/profil/spieler/599790,adriano-ferraz,20/04/2001,20,99,-,Centrocampista,33335, ,01/07/2018,21645,2020,599790
894237,Yannick Olm,/yannick-olm/profil/spieler/894237,yannick-olm,29/05/2004,17,99,-,Centrocampista,-, ,,21645,2020,894237
587973,Quentin Zilli,/quentin-zilli/profil/spieler/587973,quentin-zilli,16/02/1999,22,50,-,Mediocentro,21835,izquierdo,01/07/2020,21645,2020,587973
286542,Grégory Adler,/gregory-adler/profil/spieler/286542,gregory-adler,27/04/1989,32,50,-,Mediocentro ofensivo,9284,izquierdo,12/01/2021,21645,2020,286542
121347,Jun Cai Wang,/jun-cai-wang/profil/spieler/121347,jun-cai-wang,05/04/1990,31,99,1.84,Mediocentro ofensivo,853,ambidiestro,01/07/2018,21645,2020,121347
200909,Max Mangen,/max-mangen/profil/spieler/200909,max-mangen,08/02/1996,25,99,1.80,Mediocentro ofensivo,21273, ,01/07/2020,21645,2020,200909
802012,Guillaume Trani,/guillaume-trani/profil/spieler/802012,guillaume-trani,17/12/1997,23,50,1.78,Mediocentro ofensivo,14201,izquierdo,15/08/2020,21645,2020,802012
802289,Yacer Mogni,/yacer-mogni/profil/spieler/802289,yacer-mogni,22/05/1997,24,50,-,Extremo izquierdo,57930,derecho,17/08/2020,21645,2020,802289
299862,Kevin Hoffmann,/kevin-hoffmann/profil/spieler/299862,kevin-hoffmann,03/10/1997,23,99,1.77,Extremo izquierdo,21273, ,01/07/2020,21645,2020,299862
157399,Bigen Yala Lusala,/bigen-yala-lusala/profil/spieler/157399,bigen-yala-lusala,20/10/1992,28,19,1.85,Extremo derecho,1111,derecho,22/07/2018,21645,2020,157399
650543,Jean-Désiré Tibor,/jean-desire-tibor/profil/spieler/650543,jean-desire-tibor,02/09/1993,27,19,1.84,Extremo derecho,54208,derecho,01/07/2020,21645,2020,650543
432033,Théo Sully,/theo-sully/profil/spieler/432033,theo-sully,13/02/1996,25,50,1.91,Delantero centro,29557,derecho,01/07/2019,21645,2020,432033
69094,Khaled Ayari,/khaled-ayari/profil/spieler/69094,khaled-ayari,17/01/1990,31,173,1.78,Delantero centro,515,derecho,29/01/2020,21645,2020,69094
363524,William Rodrigues,/william-rodrigues/profil/spieler/363524,william-rodrigues,27/01/2000,21,99,1.8,Delantero centro,33342,derecho,01/07/2021,21645,2020,363524
799014,Mathis Weydert,/mathis-weydert/profil/spieler/799014,mathis-weydert,19/09/2002,18,99,-,Delantero,33342, ,01/07/2020,21645,2020,799014
586667,Yann Ferreira,/yann-ferreira/profil/spieler/586667,yann-ferreira,16/01/2004,17,99,-,Delantero,45816,ambidiestro,01/07/2021,21645,2020,586667
199014,Niklas Bürger,/niklas-burger/profil/spieler/199014,niklas-burger,07/10/1992,28,40,-,Portero,75,izquierdo,01/07/2009,2660,2020,199014
202114,Daniel Ternes,/daniel-ternes/profil/spieler/202114,daniel-ternes,22/07/1992,28,40,1.84,Portero,10109, ,27/01/2021,2660,2020,202114
798489,Lou Weis,/lou-weis/profil/spieler/798489,lou-weis,17/03/2001,20,99,-,Portero,19937, ,01/07/2020,2660,2020,798489
612006,Tim Stemper,/tim-stemper/profil/spieler/612006,tim-stemper,22/03/2001,20,40,1.87,Portero,7659,derecho,01/07/2020,2660,2020,612006
798490,Julius von Kymmel,/julius-von-kymmel/profil/spieler/798490,julius-von-kymmel,27/10/2002,18,99,-,Defensa,19937, ,01/07/2020,2660,2020,798490
358164,Noa Windal,/noa-windal/profil/spieler/358164,noa-windal,18/04/2002,19,99,-,Defensa,7659, ,01/07/2020,2660,2020,358164
327596,Timo Heinz,/timo-heinz/profil/spieler/327596,timo-heinz,06/03/1991,30,40,-,Defensa central,442, ,01/07/2016,2660,2020,327596
326168,Davis Spruds,/davis-spruds/profil/spieler/326168,davis-spruds,28/12/1998,22,92,1.89,Defensa central,9284,izquierdo,17/01/2024,2660,2020,326168
273307,Gilles Feltes,/gilles-feltes/profil/spieler/273307,gilles-feltes,06/12/1995,25,99,-,Defensa central,2230,derecho,01/07/2016,2660,2020,273307
687286,Goncalo Rodrigues Fernandes,/goncalo-rodrigues-fernandes/profil/spieler/687286,goncalo-rodrigues-fernandes,05/10/2002,18,99,1.86,Defensa central,9283,ambidiestro,01/07/2023,2660,2020,687286
460078,Vidal Soladio,/vidal-soladio/profil/spieler/460078,vidal-soladio,18/02/1997,24,19,-,Lateral izquierdo,78815,izquierdo,01/07/2020,2660,2020,460078
894669,Dans Spruds,/dans-spruds/profil/spieler/894669,dans-spruds,24/08/2004,16,92,-,Lateral izquierdo,10109, ,01/07/2023,2660,2020,894669
187682,Edis Agovic,/edis-agovic/profil/spieler/187682,edis-agovic,12/07/1993,26,99,1.88,Mediocentro ofensivo,21835,ambidiestro,01/07/2018,853,2019,187682
461597,Foudil Idriss,/foudil-idriss/profil/spieler/461597,foudil-idriss,10/01/1998,22,19,1.72,Mediocentro ofensivo,12764,izquierdo,01/07/2019,853,2019,461597
