id_jugador,nombre_competicion,jornada,fecha_partido,localidad,jugado_para,jugado_contra,resultado,temporada,minutos_jugados
271435,UN2,18,19/11/17,H,5399,17208,"0:1 ",2017,90
271435,UN2,19,26/11/17,A,5399,6058,"2:0 ",2017,90
271435,UN2,20,03/12/17,A,5399,27770,"2:0 ",2017,42
271435,UN2,21,10/12/17,H,5399,14585,"1:3 ",2017,90
271435,UN2,22,25/02/18,A,5399,24031,"2:1 ",2017,90
271435,UN2,26,25/03/18,A,5399,30003,"0:1 ",2017,90
271435,UN2,27,28/03/18,H,5399,6055,"2:1 ",2017,90
271435,UN2,28,01/04/18,A,5399,1391,"2:3 ",2017,90
271435,UN2,23,11/04/18,H,5399,30660,"0:1 ",2017,90
271435,UN2,30,15/04/18,A,5399,3552,"4:0 ",2017,90
271435,UN2,31,22/04/18,H,5399,33524,"2:4 ",2017,90
271435,UN2,25,25/04/18,H,5399,27402,"1:2 ",2017,90
271435,UN2,32,29/04/18,A,5399,24017,"3:0 ",2017,90
271435,UN2,33,02/05/18,H,5399,6049,"1:4 ",2017,90
271435,UN2,34,06/05/18,A,5399,213,"0:0 ",2017,90
271435,UN2,35,13/05/18,A,5399,22610,"1:1 ",2017,90
271435,UN2,36,20/05/18,H,5399,28410,"1:2 ",2017,84
271435,UN2,37,27/05/18,A,5399,17208,"1:0 ",2017,90
271435,UN2,38,03/06/18,H,5399,6058,"1:0 ",2017,90
271435,UNGP,3º Ronda,24/09/14,H,30613,6058,"3:2 ",2014,90
271435,UNGP,Octavos de final,29/10/14,H,30613,213,"4:0 ",2014,90
271435,UNGP,Cuartos de final - Ida,04/03/15,H,30613,5399,"1:3 ",2014,45
271435,UNGP,Cuartos de final - Vuelta,31/03/15,A,30613,5399,"1:1 ",2014,90
319235,ROMP,Grupo A,31/10/23,H,12680,9465,"0:2 ",2023,45
319235,ROMP,Grupo A,07/12/23,H,12680,58049,"0:1 ",2023,45
319235,RO2,1,08/08/23,H,12680,61687,"1:1 ",2023,74
319235,RO2,2,12/08/23,A,12680,84065,"0:0 ",2023,76
319235,RO2,3,22/08/23,H,12680,11380,"1:1 ",2023,84
319235,RO2,4,26/08/23,A,12680,41278,"0:2 ",2023,88
319235,RO2,5,02/09/23,H,12680,29700,"0:1 ",2023,90
319235,RO2,6,19/09/23,A,12680,8687,"1:1 ",2023,90
319235,RO2,7,23/09/23,H,12680,72297,"4:0 ",2023,82
319235,RO2,8,30/09/23,A,12680,37255,"1:0 ",2023,90
319235,RO2,9,07/10/23,H,12680,60790,"3:0 ",2023,90
319235,RO2,10,21/10/23,A,12680,41061,"2:1 ",2023,90
319235,RO2,11,28/10/23,H,12680,4686,"4:1 ",2023,84
319235,RO2,12,04/11/23,A,12680,62129,"0:0 ",2023,90
319235,RO2,13,09/11/23,H,12680,11390,"0:2 ",2023,90
319235,RO2,14,25/11/23,A,12680,37227,"0:2 ",2023,90
319235,RO2,15,03/12/23,H,12680,15945,"1:1 ",2023,90
319235,RO2,16,24/02/24,H,12680,37624,"0:0 ",2023,90
319235,RO2,17,02/03/24,A,12680,20770,"1:3 ",2023,77
319235,RO2,18,09/03/24,H,12680,37245,"3:0 ",2023,90
319235,RO2,19,16/03/24,A,12680,78257,"2:1 ",2023,90
319235,R2AO,Grupo B,30/03/24,A,12680,37227,"2:3 ",2023,89
319235,R2AO,Grupo B,06/04/24,H,12680,15945,"0:1 ",2023,45
319235,R2AO,Grupo B,13/04/24,A,12680,62129,"1:0 ",2023,90
319235,R2AO,Grupo B,20/04/24,H,12680,61687,"0:0 ",2023,29
319235,R2AO,Grupo B,28/04/24,A,12680,60790,"0:2 ",2023,90
319235,RO1,1,19/07/21,H,312,40843,"3:2 ",2021,65
319235,RO1,2,26/07/21,A,312,1007,"1:0 ",2021,90
319235,RO1,3,02/08/21,H,312,21475,"3:1 ",2021,90
319235,RO1,4,08/08/21,A,312,12680,"1:0 ",2021,90
319235,RO1,5,16/08/21,H,312,11390,"0:1 ",2021,69
319235,RO1,6,20/08/21,A,312,29831,"3:0 ",2021,86
319235,RO1,7,28/08/21,H,312,41278,"0:2 ",2021,90
319235,RO1,9,19/09/21,H,312,8818,"1:2 ",2021,75
319235,RO1,10,27/09/21,A,312,40812,"5:0 ",2021,73
319235,RO1,11,02/10/21,H,312,952,"2:2 ",2021,23
319235,RO1,12,15/10/21,A,312,8104,"2:1 ",2021,45
319235,RO1,22,24/01/22,H,29831,1007,"3:2 ",2021,3
